date_time,traffic_volume,weather_main,hour,weather_severity,cluster
2018-05-06 09:00:00,3000,Clear,9,0,2
2018-05-06 10:00:00,3568,Clear,10,0,2
2018-05-06 11:00:00,3914,Clouds,11,0,2
2018-05-06 12:00:00,4053,Clouds,12,0,2
2018-05-06 13:00:00,4237,Clear,13,0,5
2018-05-06 14:00:00,4295,Clouds,14,0,5
2018-05-06 15:00:00,4332,Clear,15,0,5
2018-05-06 16:00:00,4181,Clouds,16,0,5
2018-05-06 17:00:00,3739,Clear,17,0,5
2018-05-06 18:00:00,3778,Clear,18,0,5
2018-05-06 19:00:00,3041,Clear,19,0,1
2018-05-06 20:00:00,2658,Clear,20,0,1
2018-05-06 21:00:00,2350,Clear,21,0,1
2018-05-06 22:00:00,1717,Clouds,22,0,1
2018-05-06 23:00:00,1248,Clouds,23,0,1
2018-05-07 00:00:00,597,Clouds,0,0,4
2018-05-07 01:00:00,353,Clouds,1,0,4
2018-05-07 02:00:00,244,Clouds,2,0,4
2018-05-07 03:00:00,326,Clouds,3,0,4
2018-05-07 04:00:00,875,Clouds,4,0,4
2018-05-07 05:00:00,2729,Clouds,5,0,4
2018-05-07 06:00:00,5780,Clear,6,0,2
2018-05-07 07:00:00,6339,Clouds,7,0,2
2018-05-07 08:00:00,5793,Clear,8,0,2
2018-05-07 09:00:00,4932,Clear,9,0,2
2018-05-07 10:00:00,4369,Clear,10,0,2
2018-05-07 11:00:00,4608,Clear,11,0,2
2018-05-07 12:00:00,4792,Clear,12,0,2
2018-05-07 13:00:00,4815,Clear,13,0,5
2018-05-07 14:00:00,4969,Clear,14,0,5
2018-05-07 15:00:00,5799,Clear,15,0,5
2018-05-07 16:00:00,6663,Clouds,16,0,5
2018-05-07 17:00:00,6197,Clouds,17,0,5
2018-05-07 18:00:00,4502,Clouds,18,0,5
2018-05-07 19:00:00,3292,Clear,19,0,1
2018-05-07 20:00:00,2791,Clouds,20,0,1
2018-05-07 21:00:00,2494,Clear,21,0,1
2018-05-07 22:00:00,1591,Clear,22,0,1
2018-05-07 23:00:00,1010,Clear,23,0,1
2018-05-08 00:00:00,585,Clear,0,0,4
2018-05-08 01:00:00,356,Clear,1,0,4
2018-05-08 02:00:00,264,Clear,2,0,4
2018-05-08 03:00:00,331,Rain,3,0,4
2018-05-08 04:00:00,868,Clear,4,0,4
2018-05-08 05:00:00,2849,Rain,5,0,4
2018-05-08 06:00:00,5958,Rain,6,0,2
2018-05-08 07:00:00,6651,Clear,7,0,2
2018-05-08 08:00:00,6203,Clouds,8,0,2
2018-05-08 09:00:00,5428,Clear,9,0,2
2018-05-08 10:00:00,4500,Clouds,10,0,2
2018-05-08 11:00:00,4614,Rain,11,0,2
2018-05-08 12:00:00,4601,Rain,12,0,2
2018-05-08 12:00:00,4601,Drizzle,12,0,2
2018-05-08 13:00:00,4583,Rain,13,0,5
2018-05-08 13:00:00,4583,Drizzle,13,0,5
2018-05-08 14:00:00,5196,Rain,14,0,5
2018-05-08 14:00:00,5196,Drizzle,14,0,5
2018-05-08 15:00:00,5855,Rain,15,0,5
2018-05-08 16:00:00,6578,Rain,16,0,5
2018-05-08 17:00:00,6279,Rain,17,0,5
2018-05-08 18:00:00,4545,Rain,18,0,5
2018-05-08 18:00:00,4545,Drizzle,18,0,5
2018-05-08 19:00:00,3274,Rain,19,0,1
2018-05-08 19:00:00,3274,Thunderstorm,19,2,3
2018-05-08 20:00:00,3044,Rain,20,0,1
2018-05-08 21:00:00,2334,Rain,21,0,1
2018-05-08 21:00:00,2334,Thunderstorm,21,2,3
2018-05-08 22:00:00,1513,Rain,22,0,1
2018-05-08 22:00:00,1513,Thunderstorm,22,2,3
2018-05-08 23:00:00,1027,Rain,23,0,1
2018-05-08 23:00:00,1027,Drizzle,23,0,1
2018-05-09 00:00:00,516,Rain,0,0,4
2018-05-09 00:00:00,516,Drizzle,0,0,4
2018-05-09 00:00:00,516,Thunderstorm,0,2,3
2018-05-09 01:00:00,319,Rain,1,0,4
2018-05-09 02:00:00,261,Rain,2,0,4
2018-05-09 03:00:00,340,Rain,3,0,4
2018-05-09 03:00:00,340,Drizzle,3,0,4
2018-05-09 04:00:00,885,Rain,4,0,4
2018-05-09 05:00:00,2881,Rain,5,0,4
2018-05-09 06:00:00,6008,Drizzle,6,0,2
2018-05-09 07:00:00,6523,Mist,7,1,0
2018-05-09 07:00:00,6523,Drizzle,7,0,2
2018-05-09 08:00:00,6254,Mist,8,1,0
2018-05-09 09:00:00,5210,Mist,9,1,0
2018-05-09 09:00:00,5210,Rain,9,0,2
2018-05-09 09:00:00,5210,Drizzle,9,0,2
2018-05-09 10:00:00,4720,Clouds,10,0,2
2018-05-09 11:00:00,4693,Rain,11,0,2
2018-05-09 11:00:00,4693,Drizzle,11,0,2
2018-05-09 12:00:00,4840,Rain,12,0,2
2018-05-09 13:00:00,4933,Rain,13,0,5
2018-05-09 13:00:00,4933,Drizzle,13,0,5
2018-05-09 14:00:00,5109,Rain,14,0,5
2018-05-09 14:00:00,5109,Drizzle,14,0,5
2018-05-09 15:00:00,6159,Rain,15,0,5
2018-05-09 16:00:00,6844,Rain,16,0,5
2018-05-09 16:00:00,6844,Drizzle,16,0,5
2018-05-09 17:00:00,6436,Clouds,17,0,5
2018-05-09 18:00:00,4768,Mist,18,1,5
2018-05-09 19:00:00,3511,Clouds,19,0,1
2018-05-09 20:00:00,3287,Clouds,20,0,1
2018-05-09 21:00:00,2734,Clouds,21,0,1
2018-05-09 22:00:00,1736,Clear,22,0,1
2018-05-09 23:00:00,1466,Clear,23,0,1
2018-05-10 00:00:00,633,Clouds,0,0,4
2018-05-10 01:00:00,364,Clear,1,0,4
2018-05-10 02:00:00,270,Clouds,2,0,4
2018-05-10 03:00:00,374,Clouds,3,0,4
2018-05-10 04:00:00,928,Clouds,4,0,4
2018-05-10 05:00:00,2881,Clouds,5,0,4
2018-05-10 06:00:00,5840,Clouds,6,0,2
2018-05-10 07:00:00,6197,Clear,7,0,2
2018-05-10 08:00:00,5690,Clear,8,0,2
2018-05-10 09:00:00,5568,Clear,9,0,2
2018-05-10 10:00:00,4691,Clear,10,0,2
2018-05-10 11:00:00,5120,Clear,11,0,2
2018-05-10 12:00:00,5268,Clear,12,0,2
2018-05-10 13:00:00,5140,Clear,13,0,5
2018-05-10 14:00:00,5599,Clouds,14,0,5
2018-05-10 15:00:00,6364,Clouds,15,0,5
2018-05-10 16:00:00,7074,Clouds,16,0,5
2018-05-10 17:00:00,6722,Clear,17,0,5
2018-05-10 18:00:00,5110,Clouds,18,0,5
2018-05-10 19:00:00,3824,Clear,19,0,1
2018-05-10 20:00:00,3310,Clouds,20,0,1
2018-05-10 21:00:00,2906,Clouds,21,0,1
2018-05-10 22:00:00,2014,Rain,22,0,1
2018-05-10 23:00:00,1287,Clear,23,0,1
2018-05-11 00:00:00,660,Rain,0,0,4
2018-05-11 01:00:00,379,Clear,1,0,4
2018-05-11 02:00:00,302,Clear,2,0,4
2018-05-11 03:00:00,342,Clear,3,0,4
2018-05-11 04:00:00,814,Clear,4,0,4
2018-05-11 05:00:00,2640,Clear,5,0,4
2018-05-11 06:00:00,5561,Rain,6,0,2
2018-05-11 07:00:00,6472,Drizzle,7,0,2
2018-05-11 07:00:00,6472,Rain,7,0,2
2018-05-11 08:00:00,5594,Drizzle,8,0,2
2018-05-11 09:00:00,5189,Clouds,9,0,2
2018-05-11 10:00:00,4978,Rain,10,0,2
2018-05-11 11:00:00,5292,Clouds,11,0,2
2018-05-11 12:00:00,5530,Clouds,12,0,2
2018-05-11 13:00:00,5323,Clouds,13,0,5
2018-05-11 14:00:00,5648,Mist,14,1,0
2018-05-11 15:00:00,6354,Mist,15,1,5
2018-05-11 16:00:00,6858,Mist,16,1,5
2018-05-11 17:00:00,5773,Clouds,17,0,5
2018-05-11 18:00:00,5138,Drizzle,18,0,5
2018-05-11 18:00:00,5138,Mist,18,1,5
2018-05-11 19:00:00,3863,Drizzle,19,0,1
2018-05-11 19:00:00,3863,Rain,19,0,1
2018-05-11 20:00:00,3108,Rain,20,0,1
2018-05-11 20:00:00,3108,Drizzle,20,0,1
2018-05-11 21:00:00,3134,Rain,21,0,1
2018-05-11 22:00:00,2436,Clouds,22,0,1
2018-05-11 23:00:00,1740,Clouds,23,0,1
2018-05-12 00:00:00,1107,Clouds,0,0,4
2018-05-12 01:00:00,642,Clouds,1,0,4
2018-05-12 02:00:00,427,Clear,2,0,4
2018-05-12 03:00:00,482,Clear,3,0,4
2018-05-12 04:00:00,440,Clear,4,0,4
2018-05-12 05:00:00,809,Clear,5,0,4
2018-05-12 06:00:00,1428,Clear,6,0,4
2018-05-12 07:00:00,2113,Clouds,7,0,4
2018-05-12 08:00:00,3110,Clouds,8,0,2
2018-05-12 09:00:00,3792,Clouds,9,0,2
2018-05-12 10:00:00,4455,Clouds,10,0,2
2018-05-12 11:00:00,4818,Clear,11,0,2
2018-05-12 12:00:00,5167,Clouds,12,0,2
2018-05-12 13:00:00,4769,Clouds,13,0,5
2018-05-12 14:00:00,4631,Clouds,14,0,5
2018-05-12 15:00:00,4283,Rain,15,0,5
2018-05-12 16:00:00,4148,Rain,16,0,5
2018-05-12 16:00:00,4148,Drizzle,16,0,5
2018-05-12 17:00:00,3972,Rain,17,0,5
2018-05-12 17:00:00,3972,Drizzle,17,0,5
2018-05-12 18:00:00,3736,Rain,18,0,5
2018-05-12 19:00:00,3060,Rain,19,0,1
2018-05-12 20:00:00,2718,Rain,20,0,1
2018-05-12 21:00:00,2727,Clouds,21,0,1
2018-05-12 22:00:00,2527,Clouds,22,0,1
2018-05-12 23:00:00,2033,Clouds,23,0,1
2018-05-13 00:00:00,1191,Clear,0,0,4
2018-05-13 01:00:00,756,Clear,1,0,4
2018-05-13 02:00:00,622,Clear,2,0,4
2018-05-13 03:00:00,353,Clear,3,0,4
2018-05-13 04:00:00,342,Clear,4,0,4
2018-05-13 05:00:00,460,Clear,5,0,4
2018-05-13 06:00:00,868,Clear,6,0,4
2018-05-13 07:00:00,1304,Mist,7,1,3
2018-05-13 08:00:00,1965,Clear,8,0,2
2018-05-13 09:00:00,3117,Clouds,9,0,2
2018-05-13 10:00:00,3725,Clouds,10,0,2
2018-05-13 11:00:00,3983,Clouds,11,0,2
2018-05-13 12:00:00,4088,Clouds,12,0,2
2018-05-13 13:00:00,4184,Clouds,13,0,5
2018-05-13 14:00:00,4091,Clouds,14,0,5
2018-05-13 15:00:00,4072,Clouds,15,0,5
2018-05-13 16:00:00,4169,Clear,16,0,5
2018-05-13 17:00:00,3827,Clouds,17,0,5
2018-05-13 18:00:00,3555,Clouds,18,0,1
2018-05-13 19:00:00,3256,Clouds,19,0,1
2018-05-13 20:00:00,3049,Clear,20,0,1
2018-05-13 21:00:00,2586,Clear,21,0,1
2018-05-13 22:00:00,1759,Clear,22,0,1
2018-05-13 23:00:00,1077,Clear,23,0,1
2018-05-14 00:00:00,598,Clear,0,0,4
2018-05-14 01:00:00,366,Clear,1,0,4
2018-05-14 02:00:00,243,Clear,2,0,4
2018-05-14 03:00:00,308,Mist,3,1,3
2018-05-14 04:00:00,875,Fog,4,2,3
2018-05-14 05:00:00,2816,Mist,5,1,3
2018-05-14 06:00:00,5792,Mist,6,1,0
2018-05-14 06:00:00,5792,Haze,6,1,0
2018-05-14 07:00:00,6559,Mist,7,1,0
2018-05-14 08:00:00,5870,Mist,8,1,0
2018-05-14 09:00:00,5052,Clouds,9,0,2
2018-05-14 10:00:00,4392,Clouds,10,0,2
2018-05-14 11:00:00,4573,Clouds,11,0,2
2018-05-14 12:00:00,4794,Clear,12,0,2
2018-05-14 13:00:00,4831,Clouds,13,0,5
2018-05-14 14:00:00,5025,Clouds,14,0,5
2018-05-14 15:00:00,5598,Rain,15,0,5
2018-05-14 15:00:00,5598,Drizzle,15,0,5
2018-05-14 16:00:00,6463,Rain,16,0,5
2018-05-14 17:00:00,5971,Rain,17,0,5
2018-05-14 18:00:00,4545,Rain,18,0,5
2018-05-14 19:00:00,3113,Rain,19,0,1
2018-05-14 19:00:00,3113,Mist,19,1,1
2018-05-14 19:00:00,3113,Drizzle,19,0,1
2018-05-14 20:00:00,2681,Rain,20,0,1
2018-05-14 20:00:00,2681,Drizzle,20,0,1
2018-05-14 20:00:00,2681,Mist,20,1,1
2018-05-14 21:00:00,2293,Rain,21,0,1
2018-05-14 21:00:00,2293,Mist,21,1,1
2018-05-14 21:00:00,2293,Drizzle,21,0,1
2018-05-14 22:00:00,2107,Mist,22,1,1
2018-05-14 22:00:00,2107,Rain,22,0,1
2018-05-14 22:00:00,2107,Drizzle,22,0,1
2018-05-14 23:00:00,1022,Mist,23,1,3
2018-05-15 00:00:00,555,Mist,0,1,3
2018-05-15 00:00:00,555,Fog,0,2,3
2018-05-15 00:00:00,555,Haze,0,1,3
2018-05-15 01:00:00,309,Mist,1,1,3
2018-05-15 01:00:00,309,Fog,1,2,3
2018-05-15 02:00:00,248,Mist,2,1,3
2018-05-15 02:00:00,248,Fog,2,2,3
2018-05-15 03:00:00,349,Mist,3,1,3
2018-05-15 03:00:00,349,Haze,3,1,3
2018-05-15 03:00:00,349,Fog,3,2,3
2018-05-15 04:00:00,934,Mist,4,1,3
2018-05-15 04:00:00,934,Haze,4,1,3
2018-05-15 04:00:00,934,Fog,4,2,3
2018-05-15 05:00:00,3020,Fog,5,2,3
2018-05-15 05:00:00,3020,Mist,5,1,3
2018-05-15 06:00:00,5914,Mist,6,1,0
2018-05-15 07:00:00,6264,Clear,7,0,2
2018-05-15 08:00:00,5433,Clear,8,0,2
2018-05-15 09:00:00,5399,Clear,9,0,2
2018-05-15 10:00:00,4528,Clear,10,0,2
2018-05-15 11:00:00,4808,Haze,11,1,0
2018-05-15 12:00:00,4967,Haze,12,1,0
2018-05-15 13:00:00,5017,Clear,13,0,5
2018-05-15 14:00:00,5380,Clear,14,0,5
2018-05-15 15:00:00,6033,Clear,15,0,5
2018-05-15 16:00:00,6888,Clear,16,0,5
2018-05-15 17:00:00,6548,Clear,17,0,5
2018-05-15 18:00:00,4953,Clear,18,0,5
2018-05-15 19:00:00,3602,Clear,19,0,1
2018-05-15 20:00:00,3050,Haze,20,1,1
2018-05-15 21:00:00,2773,Clear,21,0,1
2018-05-15 22:00:00,3335,Clear,22,0,1
2018-05-15 23:00:00,2286,Clear,23,0,1
2018-05-16 00:00:00,720,Clear,0,0,4
2018-05-16 01:00:00,442,Clear,1,0,4
2018-05-16 02:00:00,352,Clear,2,0,4
2018-05-16 03:00:00,367,Clear,3,0,4
2018-05-16 04:00:00,895,Clear,4,0,4
2018-05-16 05:00:00,3014,Clear,5,0,4
2018-05-16 06:00:00,5844,Clear,6,0,2
2018-05-16 07:00:00,5988,Clear,7,0,2
2018-05-16 08:00:00,5293,Clear,8,0,2
2018-05-16 09:00:00,5122,Clear,9,0,2
2018-05-16 10:00:00,4941,Clear,10,0,2
2018-05-16 11:00:00,5110,Clear,11,0,2
2018-05-16 12:00:00,5042,Clear,12,0,2
2018-05-16 13:00:00,4952,Clouds,13,0,5
2018-05-16 14:00:00,5286,Clear,14,0,5
2018-05-16 15:00:00,5871,Clouds,15,0,5
2018-05-16 16:00:00,6775,Clouds,16,0,5
2018-05-16 17:00:00,6123,Clear,17,0,5
2018-05-16 18:00:00,4717,Clouds,18,0,5
2018-05-16 19:00:00,3697,Clouds,19,0,1
2018-05-16 20:00:00,3387,Clouds,20,0,1
2018-05-16 21:00:00,3187,Clouds,21,0,1
2018-05-16 22:00:00,2443,Clear,22,0,1
2018-05-16 23:00:00,2291,Clear,23,0,1
2018-05-17 00:00:00,684,Clear,0,0,4
2018-05-17 01:00:00,495,Clear,1,0,4
2018-05-17 02:00:00,294,Clouds,2,0,4
2018-05-17 03:00:00,364,Clear,3,0,4
2018-05-17 04:00:00,929,Clouds,4,0,4
2018-05-17 05:00:00,2935,Clear,5,0,4
2018-05-17 06:00:00,5846,Clear,6,0,2
2018-05-17 07:00:00,6323,Clear,7,0,2
2018-05-17 08:00:00,5494,Clouds,8,0,2
2018-05-17 09:00:00,5299,Clouds,9,0,2
2018-05-17 10:00:00,4444,Clouds,10,0,2
2018-05-17 11:00:00,4913,Clouds,11,0,2
2018-05-17 12:00:00,5120,Clear,12,0,2
2018-05-17 13:00:00,5096,Clear,13,0,5
2018-05-17 14:00:00,5480,Clear,14,0,5
2018-05-17 15:00:00,6289,Clear,15,0,5
2018-05-17 16:00:00,6594,Clouds,16,0,5
2018-05-17 17:00:00,6171,Clouds,17,0,5
2018-05-17 18:00:00,4989,Clouds,18,0,5
2018-05-17 19:00:00,3647,Clouds,19,0,1
2018-05-17 20:00:00,3400,Clouds,20,0,1
2018-05-17 21:00:00,3238,Clear,21,0,1
2018-05-17 22:00:00,2677,Clouds,22,0,1
2018-05-17 23:00:00,1852,Clear,23,0,1
2018-05-18 00:00:00,736,Clear,0,0,4
2018-05-18 01:00:00,453,Clear,1,0,4
2018-05-18 02:00:00,365,Clear,2,0,4
2018-05-18 03:00:00,351,Clear,3,0,4
2018-05-18 04:00:00,846,Clear,4,0,4
2018-05-18 05:00:00,2786,Clear,5,0,4
2018-05-18 06:00:00,5552,Clear,6,0,2
2018-05-18 07:00:00,6583,Clear,7,0,2
2018-05-18 08:00:00,5321,Clouds,8,0,2
2018-05-18 09:00:00,4984,Clear,9,0,2
2018-05-18 10:00:00,4736,Clear,10,0,2
2018-05-18 11:00:00,5133,Clouds,11,0,2
2018-05-18 12:00:00,5337,Clouds,12,0,2
2018-05-18 13:00:00,5316,Clouds,13,0,5
2018-05-18 14:00:00,5810,Clear,14,0,5
2018-05-18 15:00:00,6400,Clouds,15,0,5
2018-05-18 16:00:00,6496,Clouds,16,0,5
2018-05-18 17:00:00,6197,Clouds,17,0,5
2018-05-18 18:00:00,5241,Clear,18,0,5
2018-05-18 19:00:00,3850,Clouds,19,0,1
2018-05-18 20:00:00,3441,Clouds,20,0,1
2018-05-18 21:00:00,3196,Rain,21,0,1
2018-05-18 22:00:00,2728,Drizzle,22,0,1
2018-05-18 22:00:00,2728,Thunderstorm,22,2,3
2018-05-18 23:00:00,1797,Clear,23,0,1
2018-05-19 00:00:00,1420,Rain,0,0,4
2018-05-19 01:00:00,855,Rain,1,0,4
2018-05-19 02:00:00,639,Clouds,2,0,4
2018-05-19 03:00:00,494,Rain,3,0,4
2018-05-19 04:00:00,477,Rain,4,0,4
2018-05-19 05:00:00,806,Clear,5,0,4
2018-05-19 06:00:00,1430,Haze,6,1,3
2018-05-19 07:00:00,2062,Mist,7,1,3
2018-05-19 08:00:00,3277,Haze,8,1,0
2018-05-19 09:00:00,3569,Haze,9,1,0
2018-05-19 09:00:00,3569,Mist,9,1,0
2018-05-19 10:00:00,3857,Haze,10,1,0
2018-05-19 10:00:00,3857,Mist,10,1,0
2018-05-19 11:00:00,4112,Clouds,11,0,2
2018-05-19 12:00:00,4259,Mist,12,1,0
2018-05-19 13:00:00,4542,Clouds,13,0,5
2018-05-19 14:00:00,4802,Clouds,14,0,5
2018-05-19 15:00:00,4598,Clouds,15,0,5
2018-05-19 16:00:00,4398,Clouds,16,0,5
2018-05-19 17:00:00,4133,Clouds,17,0,5
2018-05-19 18:00:00,3640,Clouds,18,0,1
2018-05-19 19:00:00,2979,Clouds,19,0,1
2018-05-19 20:00:00,2706,Clouds,20,0,1
2018-05-19 21:00:00,2705,Clouds,21,0,1
2018-05-19 22:00:00,2714,Clouds,22,0,1
2018-05-19 23:00:00,2047,Clear,23,0,1
2018-05-20 00:00:00,1216,Clear,0,0,4
2018-05-20 01:00:00,761,Thunderstorm,1,2,3
2018-05-20 02:00:00,525,Clear,2,0,4
2018-05-20 03:00:00,324,Clear,3,0,4
2018-05-20 04:00:00,273,Clear,4,0,4
2018-05-20 05:00:00,433,Clear,5,0,4
2018-05-20 06:00:00,850,Clear,6,0,4
2018-05-20 07:00:00,1242,Clear,7,0,4
2018-05-20 08:00:00,1829,Clear,8,0,2
2018-05-20 09:00:00,2638,Clear,9,0,2
2018-05-20 10:00:00,3501,Clear,10,0,2
2018-05-20 11:00:00,4300,Clear,11,0,2
2018-05-20 12:00:00,4661,Clouds,12,0,2
2018-05-20 13:00:00,3956,Clouds,13,0,5
2018-05-20 14:00:00,3932,Clouds,14,0,5
2018-05-20 15:00:00,3920,Clouds,15,0,5
2018-05-20 16:00:00,3938,Clouds,16,0,5
2018-05-20 17:00:00,3768,Clouds,17,0,5
2018-05-20 18:00:00,3378,Clouds,18,0,1
2018-05-20 19:00:00,2842,Clouds,19,0,1
2018-05-20 20:00:00,2692,Clouds,20,0,1
2018-05-20 21:00:00,2194,Clouds,21,0,1
2018-05-20 22:00:00,1696,Clouds,22,0,1
2018-05-20 23:00:00,1107,Clear,23,0,1
2018-05-21 00:00:00,652,Clear,0,0,4
2018-05-21 01:00:00,350,Haze,1,1,3
2018-05-21 02:00:00,321,Clear,2,0,4
2018-05-21 03:00:00,333,Clouds,3,0,4
2018-05-21 04:00:00,860,Clouds,4,0,4
2018-05-21 05:00:00,2796,Drizzle,5,0,4
2018-05-21 06:00:00,5721,Rain,6,0,2
2018-05-21 07:00:00,6799,Drizzle,7,0,2
2018-05-21 07:00:00,6799,Rain,7,0,2
2018-05-21 08:00:00,5726,Drizzle,8,0,2
2018-05-21 08:00:00,5726,Rain,8,0,2
2018-05-21 09:00:00,4865,Clouds,9,0,2
2018-05-21 10:00:00,4254,Clouds,10,0,2
2018-05-21 11:00:00,4454,Rain,11,0,2
2018-05-21 12:00:00,4810,Rain,12,0,2
2018-05-21 13:00:00,2040,Clouds,13,0,5
2018-05-21 14:00:00,4224,Clouds,14,0,5
2018-05-21 15:00:00,5895,Clouds,15,0,5
2018-05-21 16:00:00,6968,Clouds,16,0,5
2018-05-21 17:00:00,6134,Clouds,17,0,5
2018-05-21 18:00:00,4586,Clouds,18,0,5
2018-05-21 19:00:00,3249,Clouds,19,0,1
2018-05-21 20:00:00,2699,Clouds,20,0,1
2018-05-21 21:00:00,2318,Clouds,21,0,1
2018-05-21 22:00:00,1668,Clouds,22,0,1
2018-05-21 23:00:00,1060,Clouds,23,0,1
2018-05-22 00:00:00,554,Clouds,0,0,4
2018-05-22 01:00:00,333,Clouds,1,0,4
2018-05-22 02:00:00,249,Clouds,2,0,4
2018-05-22 03:00:00,337,Haze,3,1,3
2018-05-22 04:00:00,886,Clouds,4,0,4
2018-05-22 05:00:00,3026,Haze,5,1,3
2018-05-22 05:00:00,3026,Mist,5,1,3
2018-05-22 06:00:00,5875,Haze,6,1,0
2018-05-22 06:00:00,5875,Mist,6,1,0
2018-05-22 07:00:00,6019,Mist,7,1,0
2018-05-22 08:00:00,5752,Mist,8,1,0
2018-05-22 09:00:00,5085,Mist,9,1,0
2018-05-22 10:00:00,4450,Mist,10,1,0
2018-05-22 11:00:00,4631,Haze,11,1,0
2018-05-22 12:00:00,4760,Haze,12,1,0
2018-05-22 13:00:00,4840,Haze,13,1,0
2018-05-22 14:00:00,5197,Clouds,14,0,5
2018-05-22 15:00:00,5901,Clouds,15,0,5
2018-05-22 16:00:00,6907,Clouds,16,0,5
2018-05-22 17:00:00,6371,Clouds,17,0,5
2018-05-22 18:00:00,4649,Clouds,18,0,5
2018-05-22 19:00:00,3367,Clear,19,0,1
2018-05-22 20:00:00,3028,Clouds,20,0,1
2018-05-22 21:00:00,3047,Clouds,21,0,1
2018-05-22 22:00:00,1953,Clouds,22,0,1
2018-05-22 23:00:00,1084,Clouds,23,0,1
2018-05-23 00:00:00,599,Clear,0,0,4
2018-05-23 01:00:00,363,Clear,1,0,4
2018-05-23 02:00:00,303,Clear,2,0,4
2018-05-23 03:00:00,349,Clear,3,0,4
2018-05-23 04:00:00,919,Mist,4,1,3
2018-05-23 05:00:00,2989,Mist,5,1,3
2018-05-23 06:00:00,5979,Mist,6,1,0
2018-05-23 07:00:00,6641,Mist,7,1,0
2018-05-23 07:00:00,6641,Thunderstorm,7,2,0
2018-05-23 08:00:00,5557,Clouds,8,0,2
2018-05-23 09:00:00,5217,Clouds,9,0,2
2018-05-23 10:00:00,4728,Clouds,10,0,2
2018-05-23 11:00:00,4956,Clear,11,0,2
2018-05-23 12:00:00,4760,Clouds,12,0,2
2018-05-23 13:00:00,4912,Clouds,13,0,5
2018-05-23 14:00:00,5221,Clouds,14,0,5
2018-05-23 15:00:00,5959,Clear,15,0,5
2018-05-23 16:00:00,6897,Clouds,16,0,5
2018-05-23 17:00:00,6228,Clouds,17,0,5
2018-05-23 18:00:00,4632,Clouds,18,0,5
2018-05-23 19:00:00,3359,Clouds,19,0,1
2018-05-23 20:00:00,2993,Clouds,20,0,1
2018-05-23 21:00:00,2888,Clouds,21,0,1
2018-05-23 22:00:00,2028,Clouds,22,0,1
2018-05-23 23:00:00,1215,Clear,23,0,1
2018-05-24 00:00:00,628,Clear,0,0,4
2018-05-24 01:00:00,356,Clear,1,0,4
2018-05-24 02:00:00,261,Thunderstorm,2,2,3
2018-05-24 03:00:00,363,Clear,3,0,4
2018-05-24 04:00:00,883,Clear,4,0,4
2018-05-24 05:00:00,3012,Clear,5,0,4
2018-05-24 06:00:00,5763,Clear,6,0,2
2018-05-24 07:00:00,6298,Clear,7,0,2
2018-05-24 08:00:00,5695,Clouds,8,0,2
2018-05-24 09:00:00,5232,Clear,9,0,2
2018-05-24 10:00:00,4532,Clear,10,0,2
2018-05-24 11:00:00,4923,Clear,11,0,2
2018-05-24 12:00:00,4969,Clouds,12,0,2
2018-05-24 13:00:00,5036,Clouds,13,0,5
2018-05-24 14:00:00,5414,Clear,14,0,5
2018-05-24 15:00:00,6184,Clear,15,0,5
2018-05-24 16:00:00,6193,Clouds,16,0,5
2018-05-24 17:00:00,6107,Thunderstorm,17,2,0
2018-05-24 18:00:00,4787,Clouds,18,0,5
2018-05-24 19:00:00,3746,Thunderstorm,19,2,0
2018-05-24 20:00:00,2938,Thunderstorm,20,2,3
2018-05-24 20:00:00,2938,Mist,20,1,1
2018-05-24 20:00:00,2938,Rain,20,0,1
2018-05-24 21:00:00,2626,Thunderstorm,21,2,3
2018-05-24 21:00:00,2626,Rain,21,0,1
2018-05-24 21:00:00,2626,Mist,21,1,1
2018-05-24 22:00:00,1938,Thunderstorm,22,2,3
2018-05-24 22:00:00,1938,Rain,22,0,1
2018-05-24 23:00:00,1261,Rain,23,0,1
2018-05-24 23:00:00,1261,Thunderstorm,23,2,3
2018-05-25 00:00:00,648,Thunderstorm,0,2,3
2018-05-25 00:00:00,648,Rain,0,0,4
2018-05-25 01:00:00,430,Thunderstorm,1,2,3
2018-05-25 01:00:00,430,Drizzle,1,0,4
2018-05-25 01:00:00,430,Rain,1,0,4
2018-05-25 02:00:00,300,Thunderstorm,2,2,3
2018-05-25 03:00:00,329,Thunderstorm,3,2,3
2018-05-25 04:00:00,788,Thunderstorm,4,2,3
2018-05-25 04:00:00,788,Rain,4,0,4
2018-05-25 04:00:00,788,Mist,4,1,3
2018-05-25 05:00:00,2645,Thunderstorm,5,2,3
2018-05-25 05:00:00,2645,Rain,5,0,4
2018-05-25 06:00:00,5111,Thunderstorm,6,2,0
2018-05-25 06:00:00,5111,Rain,6,0,2
2018-05-25 07:00:00,6075,Thunderstorm,7,2,0
2018-05-25 08:00:00,5206,Clouds,8,0,2
2018-05-25 09:00:00,4859,Clouds,9,0,2
2018-05-25 10:00:00,4534,Clouds,10,0,2
2018-05-25 11:00:00,4928,Clouds,11,0,2
2018-05-25 12:00:00,5139,Clouds,12,0,2
2018-05-25 13:00:00,5148,Clear,13,0,5
2018-05-25 14:00:00,5403,Clouds,14,0,5
2018-05-25 15:00:00,6083,Clear,15,0,5
2018-05-25 16:00:00,5753,Rain,16,0,5
2018-05-25 17:00:00,4904,Thunderstorm,17,2,0
